codigo_interno,nombre_local,region
LE,MALL DEL ALTO,Costa
LC,MALL DEL RIO,Costa
LB,MEGAMAXI WAYRA,Costa
LD,MULTIPLAZA MIRAFLORES,Costa
LA,PLAZA EUROPEA,Costa
BC,9 OCTUBRE Y ANTEPARA,Costa
CG,AKI MAPASINGUE,Costa
CA,ALBAN BORJA,Costa
GF,ALBORADA,Costa
BA,BAHIA MALECON,Costa
FA,CATOLICA,Costa
BM,CENTRO SUR,Costa
EF,CITY MALL LOCAL P BAJA,Costa
EG,CITY MALL PATIO COMIDAS,Costa
DJ,DORADO ISLA,Costa
DI,DORADO PATIO COMIDAS,Costa
BO,EDIF GRAN PASAJE,Costa
CI,ESPOL,Costa
BD,GRAN AKI ASTILLERO,Costa
EA,HIPER DAULE,Costa
DX,HIPER EL BUIJO,Costa
CL,HIPER PEDRO MENENDEZ,Costa
CJ,HIPER VIA A LA COSTA,Costa
CU,HIPERMARKET VIA A LA COSTA 2,Costa
GH,HOSPITAL PAULSON,Costa
GO,HOSPITAL VERNAZA,Costa
EN,JARDINES DE LA ESPERANZA,Costa
BP,JUNTA GYE LOCAL,Costa
EJ,MALECON 2000,Costa
BJ,MALECON DEL SALADO,Costa
GJ,MALL DEL NORTE PATIO DE COMIDAS,Costa
GN,MALL DEL NORTE PB,Costa
GM,MALL DEL SOL LOCAL,Costa
GA,MALL DEL SOL PATIO COMIDAS,Costa
BH,MALL DEL SUR P BAJA,Costa
BG,MALL DEL SUR PATIO COMIDAS,Costa
EL,MALL EL FORTIN ISLA,Costa
ET,MALL RIO GYE,Costa
GC,MEGAKYWI GARZOTA,Costa
CB,MEGAMAXI CEIBOS,Costa
DM,OASIS,Costa
BB,P CARBO Y LUQUE CENTRO,Costa
DH,PASEO DURAN,Costa
DK,PLAZA BATAN,Costa
CE,PLAZA DEL SOL,Costa
FI,PLAZA KENNEDY ORELLANA,Costa
DG,PLAZA LAGOS,Costa
DO,PLAZA NAVONA,Costa
FL,POLICENTRO,Costa
CF,PREVISORA,Costa
BI,PRIMAX 25 JULIO,Costa
DV,PRIMAX AIRES DE BATAN,Costa
EH,PRIMAX AMERICAS,Costa
FB,PRIMAX AROSEMENA,Costa
CH,PRIMAX CEIBOS,Costa
DS,PRIMAX CIUDAD CELESTE,Costa
EK,PRIMAX DAULE,Costa
BE,PRIMAX DOMINGO COMIN,Costa
EI,PRIMAX DURAN,Costa
ER,PRIMAX DURAN TAMBO,Costa
DT,PRIMAX EQUITRANSA,Costa
GD,PRIMAX GARZOTA,Costa
GL,PRIMAX GARZOTA 2,Costa
CD,PRIMAX J TANCA MARENGO,Costa
ES,PRIMAX LA JOYA,Costa
DU,PRIMAX MAGNA,Costa
DR,PRIMAX NEXUS,Costa
FG,PRIMAX ORELLANA,Costa
GE,PRIMAX PLAZA DANIN,Costa
CN,PRIMAX PUERTO AZUL,Costa
CT,PRIMAX PUERTO AZUL 2,Costa
DE,PRIMAX PUNTILLA,Costa
DW,PRIMAX SAN NICOLAS,Costa
DY,PRIMAX SAN PEDRO,Costa
EB,PRIMAX VERGELES,Costa
GI,PUERTO SANTA ANA,Costa
CC,RIOCENTRO CEIBOS,Costa
CM,RIOCENTRO CEIBOS 2,Costa
ED,RIOCENTRO NORTE P BAJA,Costa
EC,RIOCENTRO NORTE PATIO COMIDAS,Costa
DD,RIOCENTRO PUNTILLA ISLA,Costa
DC,RIOCENTRO PUNTILLA P BAJA,Costa
BF,RIOCENTRO SUR,Costa
CK,SAN EDUARDO,Costa
FE,SAN MARINO ISLA,Costa
FD,SAN MARINO PATIO COMIDAS,Costa
FN,SUPERCINES ORELLANA,Costa
FF,SUPERMAXI CIUDAD COLON,Costa
FM,SUPERMAXI URDESA,Costa
CP,SUPERMAXI VIA A LA COSTA,Costa
EO,TERMINAL ISLA,Costa
DF,TERMINAL TERRESTRE,Costa
EP,TIA LA JOYA,Costa
FC,URDESA,Costa
DP,VERMONT PLAZA,Costa
DQ,VILLA CLUB,Costa
DN,VILLAGE ISLA,Costa
DA,VILLAGE LOCAL P BAJA,Costa
FJ,WTC - WORLD TRADE CENTER,Costa
MN,MALL DEL PACIFICO ISLA,Costa
MM,MALL DEL PACIFICO LOCAL,Costa
MO,PASEO SHOPPING MANTA,Costa
MP,PASEO SHOPPING PORTOVIEJO,Costa
CR,PASEO LA PENINSULA,Costa
CQ,SALINAS MALECON,Costa
CS,SAN LORENZO,Costa
RS,FICOA,Sierra
RQ,MALL DE LOS ANDES,Sierra
RR,PASEO SHOPPING AMBATO,Sierra
RW,LAGUNA MALL P ALTA,Sierra
QE,AMAZONAS 1,Sierra
QL,AMAZONAS 2,Sierra
PD,AWKI PLAZA,Sierra
PB,BOMBOLI SHOPPING ISLA,Sierra
QN,BRASIL,Sierra
QB,CCI P ALTA,Sierra
RE,CONDADO SHOPPING,Sierra
QD,EL BOSQUE,Sierra
RB,EL RECREO,Sierra
RZ,EL RECREO ISLA 2,Sierra
QH,ELOY ALFARO,Sierra
RG,GONZALEZ SUAREZ,Sierra
QY,HOSPITAL VOZANDES,Sierra
QA,MALL JARDIN P ALTA,Sierra
QO,MALL JARDIN P BAJA,Sierra
PC,MALTERÍA PLAZA ISLA,Sierra
QX,MEGAKYWI GRANADOS,Sierra
RO,MEGAMAXI 6 DE DICIEMBRE,Sierra
RM,MOSCU,Sierra
RJ,PLATAFORMA GUBERNAMENTAL,Sierra
PA,PLAZA COELHO,Sierra
RY,PLAZA CORAL TUMBACO,Sierra
RX,PLAZA DORAL,Sierra
RI,PLAZA LA NIŃA,Sierra
QZ,PLAZA MARQUESINA,Sierra
QS,PLAZA NAVARRO,Sierra
QT,PLAZA PAMPITE,Sierra
RK,PLAZA POMASQUI,Sierra
RN,PORTAL SHOPPING,Sierra
RF,PRIMAX 6 DE DICIEMBRE,Sierra
QJ,PRIMAX CONDADO,Sierra
QG,PRIMAX CUMBAYA,Sierra
QK,PRIMAX RUBEN,Sierra
QQ,PRIMAX SANTA ROSA,Sierra
RP,PRIMAX SAUCES,Sierra
QW,PURUHA SHOPPING,Sierra
RL,QUICENTRO NORTE P ALTA,Sierra
RA,QUICENTRO NORTE P BAJA,Sierra
RC,QUICENTRO SUR,Sierra
RH,REINA VICTORIA,Sierra
QI,REPUBLICA DEL SALVADOR,Sierra
RU,RIOCENTRO 6 DICIEMBRE,Sierra
QU,SAN CARLOS,Sierra
RD,SAN LUIS,Sierra
QR,SAN RAFAEL,Sierra
QF,SCALA,Sierra
RT,VILLA CUMBAYA,Sierra
